month,warehouse_id,item_code,item_name,unit,ton_dau,nhap,xuat,ton_cuoi,days_in_stock
5,nguyen_lieu_chinh,GO-NL-004-003,Gỗ óc chó Mỹ cỡ lớn #3,m3,723.59,57.89,50.65,730.83,129
5,nguyen_lieu_chinh,GO-NL-023-003,Gỗ hương Lào cỡ trung #3,m3,2696.2,215.7,188.73,2723.17,23
5,nguyen_lieu_chinh,GO-NL-009-003,Gỗ sồi Nga dày 50mm #3,m3,1921.8,153.74,134.53,1941.01,116
5,nguyen_lieu_chinh,GO-NL-017-003,Gỗ gõ đỏ Nam Phi cỡ trung #3,m3,376.09,30.09,26.33,379.85,71
5,nguyen_lieu_chinh,GO-NL-011-003,Gỗ sồi Nga cỡ trung #3,m3,2601.08,208.09,182.08,2627.09,80
5,nguyen_lieu_chinh,GO-NL-015-003,Gỗ gõ đỏ Nam Phi dày 50mm #3,m3,562.85,45.03,39.4,568.48,5
5,nguyen_lieu_chinh,GO-NL-007-003,Gỗ sồi Nga dày 20mm #3,m3,872.75,69.82,61.09,881.48,125
5,nguyen_lieu_chinh,GO-NL-006-003,Gỗ óc chó Mỹ cỡ nhỏ #3,m3,3592.41,287.39,251.47,3628.33,8
5,nguyen_lieu_chinh,GO-NL-031-003,Gỗ xoan đào Gia Lai dày 20mm #3,m3,849.63,67.97,59.47,858.13,138
5,nguyen_lieu_chinh,GO-NL-003-003,Gỗ óc chó Mỹ dày 50mm #3,m3,3517.31,281.39,246.21,3552.49,90
5,nguyen_lieu_chinh,GO-NL-014-003,Gỗ gõ đỏ Nam Phi dày 30mm #3,m3,1570.98,125.68,109.97,1586.69,26
5,nguyen_lieu_chinh,GO-NL-028-003,Gỗ thông ghép thanh cỡ lớn #3,m3,5216.41,417.31,365.15,5268.57,18
5,nguyen_lieu_chinh,GO-NL-035-003,Gỗ xoan đào Gia Lai cỡ trung #3,m3,1800.33,144.03,126.02,1818.34,142
5,nguyen_lieu_chinh,GO-NL-016-003,Gỗ gõ đỏ Nam Phi cỡ lớn #3,m3,2249.02,179.92,157.43,2271.51,116
5,nguyen_lieu_chinh,GO-NL-020-003,Gỗ hương Lào dày 30mm #3,m3,596.68,47.73,41.77,602.64,72
5,nguyen_lieu_chinh,GO-NL-027-003,Gỗ thông ghép thanh dày 50mm #3,m3,1556.78,124.54,108.97,1572.35,25
5,nguyen_lieu_chinh,GO-NL-012-003,Gỗ sồi Nga cỡ nhỏ #3,m3,504.87,40.39,35.34,509.92,48
5,nguyen_lieu_chinh,GO-NL-019-003,Gỗ hương Lào dày 20mm #3,m3,4114.02,329.12,287.98,4155.16,108
5,nguyen_lieu_chinh,GO-NL-002-003,Gỗ óc chó Mỹ dày 30mm #3,m3,2554.89,204.39,178.84,2580.44,98
5,nguyen_lieu_chinh,GO-NL-025-003,Gỗ thông ghép thanh dày 20mm #3,m3,3885.05,310.8,271.95,3923.9,144
5,nguyen_lieu_chinh,GO-NL-008-003,Gỗ sồi Nga dày 30mm #3,m3,2623.23,209.86,183.63,2649.46,36
5,nguyen_lieu_chinh,GO-NL-024-003,Gỗ hương Lào cỡ nhỏ #3,m3,987.64,79.01,69.14,997.51,42
5,nguyen_lieu_chinh,GO-NL-010-003,Gỗ sồi Nga cỡ lớn #3,m3,4525.16,362.01,316.76,4570.41,96
5,nguyen_lieu_chinh,GO-NL-005-003,Gỗ óc chó Mỹ cỡ trung #3,m3,2136.41,170.91,149.55,2157.77,41
5,nguyen_lieu_chinh,GO-NL-029-003,Gỗ thông ghép thanh cỡ trung #3,m3,380.58,30.45,26.64,384.39,70
5,nguyen_lieu_chinh,GO-NL-013-004,Gỗ gõ đỏ Nam Phi dày 20mm #4,m3,2708.55,216.68,189.6,2735.63,41
5,nguyen_lieu_chinh,GO-NL-018-004,Gỗ gõ đỏ Nam Phi cỡ nhỏ #4,m3,201.86,16.15,14.13,203.88,109
5,nguyen_lieu_chinh,GO-NL-001-004,Gỗ óc chó Mỹ dày 20mm #4,m3,3813.31,305.06,266.93,3851.44,72
5,nguyen_lieu_chinh,GO-NL-032-004,Gỗ xoan đào Gia Lai dày 30mm #4,m3,3477.37,278.19,243.42,3512.14,48
5,nguyen_lieu_chinh,GO-NL-022-004,Gỗ hương Lào cỡ lớn #4,m3,4702.06,376.16,329.14,4749.08,85
5,nguyen_lieu_chinh,GO-NL-026-004,Gỗ thông ghép thanh dày 30mm #4,m3,4818.32,385.47,337.28,4866.51,49
5,nguyen_lieu_chinh,GO-NL-033-004,Gỗ xoan đào Gia Lai dày 50mm #4,m3,2186.02,174.88,153.02,2207.88,87
5,nguyen_lieu_chinh,GO-NL-030-004,Gỗ thông ghép thanh cỡ nhỏ #4,m3,279.96,22.4,19.6,282.76,143
5,nguyen_lieu_chinh,GO-NL-021-004,Gỗ hương Lào dày 50mm #4,m3,2617.8,209.42,183.25,2643.97,124
5,nguyen_lieu_chinh,GO-NL-034-004,Gỗ xoan đào Gia Lai cỡ lớn #4,m3,6151.3,492.1,430.59,6212.81,145
5,nguyen_lieu_chinh,GO-NL-004-004,Gỗ óc chó Mỹ cỡ lớn #4,m3,663.29,53.06,46.43,669.92,119
5,nguyen_lieu_chinh,GO-NL-023-004,Gỗ hương Lào cỡ trung #4,m3,3081.37,246.51,215.7,3112.18,13
5,nguyen_lieu_chinh,GO-NL-009-004,Gỗ sồi Nga dày 50mm #4,m3,2333.61,186.69,163.35,2356.95,106
5,nguyen_lieu_chinh,GO-NL-017-004,Gỗ gõ đỏ Nam Phi cỡ trung #4,m3,353.2,28.26,24.72,356.74,61
5,nguyen_lieu_chinh,GO-NL-011-004,Gỗ sồi Nga cỡ trung #4,m3,2353.36,188.27,164.74,2376.89,70
5,nguyen_lieu_chinh,GO-NL-015-004,Gỗ gõ đỏ Nam Phi dày 50mm #4,m3,625.38,50.03,43.78,631.63,8
5,nguyen_lieu_chinh,GO-NL-007-004,Gỗ sồi Nga dày 20mm #4,m3,2061.86,164.95,144.33,2082.48,130
5,nguyen_lieu_chinh,GO-NL-006-004,Gỗ óc chó Mỹ cỡ nhỏ #4,m3,4649.0,371.92,325.43,4695.49,13
5,nguyen_lieu_chinh,GO-NL-031-004,Gỗ xoan đào Gia Lai dày 20mm #4,m3,1008.09,80.65,70.57,1018.17,143
5,nguyen_lieu_chinh,GO-NL-003-004,Gỗ óc chó Mỹ dày 50mm #4,m3,3110.05,248.8,217.7,3141.15,95
5,nguyen_lieu_chinh,GO-NL-014-004,Gỗ gõ đỏ Nam Phi dày 30mm #4,m3,2160.09,172.81,151.21,2181.69,31
5,nguyen_lieu_chinh,GO-NL-028-004,Gỗ thông ghép thanh cỡ lớn #4,m3,2980.8,238.46,208.66,3010.6,23
5,nguyen_lieu_chinh,GO-NL-035-004,Gỗ xoan đào Gia Lai cỡ trung #4,m3,1252.04,100.16,87.64,1264.56,147
5,nguyen_lieu_chinh,GO-NL-016-004,Gỗ gõ đỏ Nam Phi cỡ lớn #4,m3,2288.13,183.05,160.17,2311.01,121
5,nguyen_lieu_chinh,GO-NL-020-004,Gỗ hương Lào dày 30mm #4,m3,1133.68,90.69,79.36,1145.01,77
5,nguyen_lieu_chinh,GO-NL-027-004,Gỗ thông ghép thanh dày 50mm #4,m3,3113.57,249.09,217.95,3144.71,15
5,nguyen_lieu_chinh,GO-NL-012-004,Gỗ sồi Nga cỡ nhỏ #4,m3,1060.22,84.82,74.22,1070.82,38
5,nguyen_lieu_chinh,GO-NL-019-004,Gỗ hương Lào dày 20mm #4,m3,6292.03,503.36,440.44,6354.95,98
5,nguyen_lieu_chinh,GO-NL-002-004,Gỗ óc chó Mỹ dày 30mm #4,m3,3013.46,241.08,210.94,3043.6,88
5,nguyen_lieu_chinh,GO-NL-025-004,Gỗ thông ghép thanh dày 20mm #4,m3,4907.43,392.59,343.52,4956.5,134
5,nguyen_lieu_chinh,GO-NL-008-004,Gỗ sồi Nga dày 30mm #4,m3,2841.83,227.35,198.93,2870.25,41
5,nguyen_lieu_chinh,GO-NL-024-004,Gỗ hương Lào cỡ nhỏ #4,m3,752.49,60.2,52.67,760.02,47
5,nguyen_lieu_chinh,GO-NL-010-004,Gỗ sồi Nga cỡ lớn #4,m3,4196.06,335.68,293.72,4238.02,101
5,nguyen_lieu_chinh,GO-NL-005-004,Gỗ óc chó Mỹ cỡ trung #4,m3,597.13,47.77,41.8,603.1,46
5,nguyen_lieu_chinh,GO-NL-029-004,Gỗ thông ghép thanh cỡ trung #4,m3,414.27,33.14,29.0,418.41,75
5,nguyen_lieu_chinh,GO-NL-013-005,Gỗ gõ đỏ Nam Phi dày 20mm #5,m3,1805.7,144.46,126.4,1823.76,46
5,nguyen_lieu_chinh,GO-NL-018-005,Gỗ gõ đỏ Nam Phi cỡ nhỏ #5,m3,264.94,21.19,18.55,267.58,114
5,nguyen_lieu_chinh,GO-NL-001-005,Gỗ óc chó Mỹ dày 20mm #5,m3,4523.63,361.89,316.65,4568.87,77
5,nguyen_lieu_chinh,GO-NL-032-005,Gỗ xoan đào Gia Lai dày 30mm #5,m3,3110.31,248.83,217.72,3141.42,53
5,nguyen_lieu_chinh,GO-NL-022-005,Gỗ hương Lào cỡ lớn #5,m3,4949.54,395.96,346.47,4999.03,90
5,nguyen_lieu_chinh,GO-NL-026-005,Gỗ thông ghép thanh dày 30mm #5,m3,1806.87,144.55,126.48,1824.94,39
5,nguyen_lieu_chinh,GO-NL-033-005,Gỗ xoan đào Gia Lai dày 50mm #5,m3,2165.2,173.22,151.56,2186.86,77
5,nguyen_lieu_chinh,GO-NL-030-005,Gỗ thông ghép thanh cỡ nhỏ #5,m3,194.7,15.58,13.63,196.65,133
5,nguyen_lieu_chinh,GO-NL-021-005,Gỗ hương Lào dày 50mm #5,m3,1536.54,122.92,107.56,1551.9,114
5,nguyen_lieu_chinh,GO-NL-034-005,Gỗ xoan đào Gia Lai cỡ lớn #5,m3,3130.57,250.45,219.14,3161.88,135
5,nguyen_lieu_chinh,GO-NL-004-005,Gỗ óc chó Mỹ cỡ lớn #5,m3,964.78,77.18,67.53,974.43,124
5,nguyen_lieu_chinh,GO-NL-023-005,Gỗ hương Lào cỡ trung #5,m3,3033.23,242.66,212.33,3063.56,18
5,nguyen_lieu_chinh,GO-NL-009-005,Gỗ sồi Nga dày 50mm #5,m3,1647.25,131.78,115.31,1663.72,111
5,nguyen_lieu_chinh,GO-NL-017-005,Gỗ gõ đỏ Nam Phi cỡ trung #5,m3,376.09,30.09,26.33,379.85,66
5,nguyen_lieu_chinh,GO-NL-011-005,Gỗ sồi Nga cỡ trung #5,m3,2972.66,237.81,208.09,3002.38,75
5,nguyen_lieu_chinh,GO-NL-015-005,Gỗ gõ đỏ Nam Phi dày 50mm #5,m3,281.42,22.51,19.7,284.23,13
5,nguyen_lieu_chinh,GO-NL-007-005,Gỗ sồi Nga dày 20mm #5,m3,1221.84,97.75,85.53,1234.06,135
5,nguyen_lieu_chinh,GO-NL-006-005,Gỗ óc chó Mỹ cỡ nhỏ #5,m3,4310.89,344.87,301.76,4354.0,18
5,nguyen_lieu_chinh,GO-NL-031-005,Gỗ xoan đào Gia Lai dày 20mm #5,m3,303.44,24.28,21.24,306.48,148
5,nguyen_lieu_chinh,GO-NL-003-005,Gỗ óc chó Mỹ dày 50mm #5,m3,3517.31,281.39,246.21,3552.49,100
5,nguyen_lieu_chinh,GO-NL-014-005,Gỗ gõ đỏ Nam Phi dày 30mm #5,m3,1309.15,104.73,91.64,1322.24,21
5,nguyen_lieu_chinh,GO-NL-028-005,Gỗ thông ghép thanh cỡ lớn #5,m3,4347.01,347.76,304.29,4390.48,13
5,nguyen_lieu_chinh,GO-NL-035-005,Gỗ xoan đào Gia Lai cỡ trung #5,m3,1800.33,144.03,126.02,1818.34,137
5,nguyen_lieu_chinh,GO-NL-016-005,Gỗ gõ đỏ Nam Phi cỡ lớn #5,m3,2923.73,233.9,204.66,2952.97,111
5,nguyen_lieu_chinh,GO-NL-020-005,Gỗ hương Lào dày 30mm #5,m3,1551.36,124.11,108.6,1566.87,67
5,nguyen_lieu_chinh,GO-NL-027-005,Gỗ thông ghép thanh dày 50mm #5,m3,2140.58,171.25,149.84,2161.99,20
5,nguyen_lieu_chinh,GO-NL-012-005,Gỗ sồi Nga cỡ nhỏ #5,m3,1009.74,80.78,70.68,1019.84,43
5,nguyen_lieu_chinh,GO-NL-019-005,Gỗ hương Lào dày 20mm #5,m3,2992.01,239.36,209.44,3021.93,103
5,nguyen_lieu_chinh,GO-NL-002-005,Gỗ óc chó Mỹ dày 30mm #5,m3,2358.36,188.67,165.09,2381.94,93
5,nguyen_lieu_chinh,GO-NL-025-005,Gỗ thông ghép thanh dày 20mm #5,m3,3885.05,310.8,271.95,3923.9,139
5,nguyen_lieu_chinh,GO-NL-008-005,Gỗ sồi Nga dày 30mm #5,m3,3497.63,279.81,244.83,3532.61,46
5,nguyen_lieu_chinh,GO-NL-024-005,Gỗ hương Lào cỡ nhỏ #5,m3,576.13,46.09,40.33,581.89,52
5,nguyen_lieu_chinh,GO-NL-010-005,Gỗ sồi Nga cỡ lớn #5,m3,5430.2,434.42,380.11,5484.51,106
5,nguyen_lieu_chinh,GO-NL-005-005,Gỗ óc chó Mỹ cỡ trung #5,m3,1983.81,158.7,138.87,2003.64,51
5,nguyen_lieu_chinh,GO-NL-029-005,Gỗ thông ghép thanh cỡ trung #5,m3,380.58,30.45,26.64,384.39,80
5,nguyen_lieu_chinh,GO-NL-013-006,Gỗ gõ đỏ Nam Phi dày 20mm #6,m3,1805.7,144.46,126.4,1823.76,36
5,nguyen_lieu_chinh,GO-NL-018-006,Gỗ gõ đỏ Nam Phi cỡ nhỏ #6,m3,444.08,35.53,31.09,448.52,104
5,nguyen_lieu_chinh,GO-NL-001-006,Gỗ óc chó Mỹ dày 20mm #6,m3,4131.08,330.49,289.18,4172.39,67
5,nguyen_lieu_chinh,GO-NL-032-006,Gỗ xoan đào Gia Lai dày 30mm #6,m3,2781.9,222.55,194.73,2809.72,43
5,nguyen_lieu_chinh,GO-NL-022-006,Gỗ hương Lào cỡ lớn #6,m3,5093.9,407.51,356.57,5144.84,80
5,nguyen_lieu_chinh,GO-NL-026-006,Gỗ thông ghép thanh dày 30mm #6,m3,4474.16,357.93,313.19,4518.9,44
5,nguyen_lieu_chinh,GO-NL-033-006,Gỗ xoan đào Gia Lai dày 50mm #6,m3,2186.02,174.88,153.02,2207.88,82
5,nguyen_lieu_chinh,GO-NL-030-006,Gỗ thông ghép thanh cỡ nhỏ #6,m3,307.95,24.64,21.56,311.03,138
5,nguyen_lieu_chinh,GO-NL-021-006,Gỗ hương Lào dày 50mm #6,m3,2181.5,174.52,152.71,2203.31,119
5,nguyen_lieu_chinh,GO-NL-034-006,Gỗ xoan đào Gia Lai cỡ lớn #6,m3,2636.27,210.9,184.54,2662.63,140
5,nguyen_lieu_chinh,GO-NL-004-006,Gỗ óc chó Mỹ cỡ lớn #6,m3,602.99,48.24,42.21,609.02,129
5,nguyen_lieu_chinh,GO-NL-023-006,Gỗ hương Lào cỡ trung #6,m3,3338.16,267.05,233.67,3371.54,23
5,nguyen_lieu_chinh,GO-NL-009-006,Gỗ sồi Nga dày 50mm #6,m3,2545.76,203.66,178.2,2571.22,116
5,nguyen_lieu_chinh,GO-NL-017-006,Gỗ gõ đỏ Nam Phi cỡ trung #6,m3,529.8,42.38,37.09,535.09,71
5,nguyen_lieu_chinh,GO-NL-011-006,Gỗ sồi Nga cỡ trung #6,m3,3824.21,305.94,267.69,3862.46,80
5,nguyen_lieu_chinh,GO-NL-015-006,Gỗ gõ đỏ Nam Phi dày 50mm #6,m3,562.85,45.03,39.4,568.48,5
5,nguyen_lieu_chinh,GO-NL-007-006,Gỗ sồi Nga dày 20mm #6,m3,3207.34,256.59,224.51,3239.42,125
5,nguyen_lieu_chinh,GO-NL-006-006,Gỗ óc chó Mỹ cỡ nhỏ #6,m3,6508.59,520.69,455.6,6573.68,8
5,nguyen_lieu_chinh,GO-NL-031-006,Gỗ xoan đào Gia Lai dày 20mm #6,m3,853.0,68.24,59.71,861.53,138
5,nguyen_lieu_chinh,GO-NL-003-006,Gỗ óc chó Mỹ dày 50mm #6,m3,6220.09,497.61,435.41,6282.29,90
5,nguyen_lieu_chinh,GO-NL-014-006,Gỗ gõ đỏ Nam Phi dày 30mm #6,m3,1767.35,141.39,123.71,1785.03,26
5,nguyen_lieu_chinh,GO-NL-028-006,Gỗ thông ghép thanh cỡ lớn #6,m3,1656.0,132.48,115.92,1672.56,18
5,nguyen_lieu_chinh,GO-NL-035-006,Gỗ xoan đào Gia Lai cỡ trung #6,m3,695.58,55.65,48.69,702.54,142
5,nguyen_lieu_chinh,GO-NL-016-006,Gỗ gõ đỏ Nam Phi cỡ lớn #6,m3,2112.12,168.97,147.85,2133.24,116
5,nguyen_lieu_chinh,GO-NL-020-006,Gỗ hương Lào dày 30mm #6,m3,1133.68,90.69,79.36,1145.01,72
5,nguyen_lieu_chinh,GO-NL-027-006,Gỗ thông ghép thanh dày 50mm #6,m3,1556.78,124.54,108.97,1572.35,25
5,nguyen_lieu_chinh,GO-NL-012-006,Gỗ sồi Nga cỡ nhỏ #6,m3,662.64,53.01,46.38,669.27,48
5,nguyen_lieu_chinh,GO-NL-019-006,Gỗ hương Lào dày 20mm #6,m3,4356.02,348.48,304.92,4399.58,108
5,nguyen_lieu_chinh,GO-NL-002-006,Gỗ óc chó Mỹ dày 30mm #6,m3,1506.73,120.54,105.47,1521.8,98
5,nguyen_lieu_chinh,GO-NL-025-006,Gỗ thông ghép thanh dày 20mm #6,m3,4089.52,327.16,286.27,4130.41,144
5,nguyen_lieu_chinh,GO-NL-008-006,Gỗ sồi Nga dày 30mm #6,m3,1311.61,104.93,91.81,1324.73,36
5,nguyen_lieu_chinh,GO-NL-024-006,Gỗ hương Lào cỡ nhỏ #6,m3,877.91,70.23,61.45,886.69,42
5,nguyen_lieu_chinh,GO-NL-010-006,Gỗ sồi Nga cỡ lớn #6,m3,1748.36,139.87,122.39,1765.84,96
5,nguyen_lieu_chinh,GO-NL-005-006,Gỗ óc chó Mỹ cỡ trung #6,m3,1074.84,85.99,75.24,1085.59,41
5,nguyen_lieu_chinh,GO-NL-029-006,Gỗ thông ghép thanh cỡ trung #6,m3,376.61,30.13,26.36,380.38,70
5,nguyen_lieu_chinh,GO-NL-013-007,Gỗ gõ đỏ Nam Phi dày 20mm #7,m3,4213.31,337.06,294.93,4255.44,41
5,nguyen_lieu_chinh,GO-NL-018-007,Gỗ gõ đỏ Nam Phi cỡ nhỏ #7,m3,741.82,59.35,51.93,749.24,109
5,nguyen_lieu_chinh,GO-NL-001-007,Gỗ óc chó Mỹ dày 20mm #7,m3,4523.63,361.89,316.65,4568.87,72
5,nguyen_lieu_chinh,GO-NL-032-007,Gỗ xoan đào Gia Lai dày 30mm #7,m3,2221.65,177.73,155.52,2243.86,48
5,nguyen_lieu_chinh,GO-NL-022-007,Gỗ hương Lào cỡ lớn #7,m3,4454.58,356.37,311.82,4499.13,85
5,nguyen_lieu_chinh,GO-NL-026-007,Gỗ thông ghép thanh dày 30mm #7,m3,3613.74,289.1,252.96,3649.88,49
5,nguyen_lieu_chinh,GO-NL-033-007,Gỗ xoan đào Gia Lai dày 50mm #7,m3,2331.76,186.54,163.22,2355.08,87
5,nguyen_lieu_chinh,GO-NL-030-007,Gỗ thông ghép thanh cỡ nhỏ #7,m3,237.96,19.04,16.66,240.34,143
5,nguyen_lieu_chinh,GO-NL-021-007,Gỗ hương Lào dày 50mm #7,m3,1536.54,122.92,107.56,1551.9,124
5,nguyen_lieu_chinh,GO-NL-034-007,Gỗ xoan đào Gia Lai cỡ lớn #7,m3,1739.21,139.14,121.74,1756.61,145
5,nguyen_lieu_chinh,GO-NL-004-007,Gỗ óc chó Mỹ cỡ lớn #7,m3,643.19,51.46,45.02,649.63,119
5,nguyen_lieu_chinh,GO-NL-023-007,Gỗ hương Lào cỡ trung #7,m3,4381.33,350.51,306.69,4425.15,13
5,nguyen_lieu_chinh,GO-NL-009-007,Gỗ sồi Nga dày 50mm #7,m3,2745.42,219.63,192.18,2772.87,106
5,nguyen_lieu_chinh,GO-NL-017-007,Gỗ gõ đỏ Nam Phi cỡ trung #7,m3,902.62,72.21,63.18,911.65,61
5,nguyen_lieu_chinh,GO-NL-011-007,Gỗ sồi Nga cỡ trung #7,m3,4087.41,326.99,286.12,4128.28,70
5,nguyen_lieu_chinh,GO-NL-015-007,Gỗ gõ đỏ Nam Phi dày 50mm #7,m3,328.33,26.27,22.98,331.62,8
5,nguyen_lieu_chinh,GO-NL-007-007,Gỗ sồi Nga dày 20mm #7,m3,1920.04,153.6,134.4,1939.24,130
5,nguyen_lieu_chinh,GO-NL-006-007,Gỗ óc chó Mỹ cỡ nhỏ #7,m3,2514.68,201.17,176.03,2539.82,13
5,nguyen_lieu_chinh,GO-NL-031-007,Gỗ xoan đào Gia Lai dày 20mm #7,m3,546.19,43.7,38.23,551.66,143
5,nguyen_lieu_chinh,GO-NL-003-007,Gỗ óc chó Mỹ dày 50mm #7,m3,3869.04,309.52,270.83,3907.73,95
5,nguyen_lieu_chinh,GO-NL-014-007,Gỗ gõ đỏ Nam Phi dày 30mm #7,m3,2618.3,209.46,183.28,2644.48,31
5,nguyen_lieu_chinh,GO-NL-028-007,Gỗ thông ghép thanh cỡ lớn #7,m3,2173.5,173.88,152.15,2195.23,23
5,nguyen_lieu_chinh,GO-NL-035-007,Gỗ xoan đào Gia Lai cỡ trung #7,m3,1260.23,100.82,88.22,1272.83,147
5,nguyen_lieu_chinh,GO-NL-016-007,Gỗ gõ đỏ Nam Phi cỡ lớn #7,m3,2698.82,215.91,188.92,2725.81,121
5,nguyen_lieu_chinh,GO-NL-020-007,Gỗ hương Lào dày 30mm #7,m3,716.01,57.28,50.12,723.17,77
5,nguyen_lieu_chinh,GO-NL-027-007,Gỗ thông ghép thanh dày 50mm #7,m3,2724.37,217.95,190.71,2751.61,15
5,nguyen_lieu_chinh,GO-NL-012-007,Gỗ sồi Nga cỡ nhỏ #7,m3,1009.74,80.78,70.68,1019.84,38
5,nguyen_lieu_chinh,GO-NL-019-007,Gỗ hương Lào dày 20mm #7,m3,3740.02,299.2,261.8,3777.42,98
5,nguyen_lieu_chinh,GO-NL-002-007,Gỗ óc chó Mỹ dày 30mm #7,m3,2751.42,220.11,192.6,2778.93,88
5,nguyen_lieu_chinh,GO-NL-025-007,Gỗ thông ghép thanh dày 20mm #7,m3,2590.03,207.2,181.3,2615.93,134
5,nguyen_lieu_chinh,GO-NL-008-007,Gỗ sồi Nga dày 30mm #7,m3,2914.69,233.18,204.03,2943.84,41
5,nguyen_lieu_chinh,GO-NL-024-007,Gỗ hương Lào cỡ nhỏ #7,m3,1069.95,85.6,74.9,1080.65,47
5,nguyen_lieu_chinh,GO-NL-010-007,Gỗ sồi Nga cỡ lớn #7,m3,6335.23,506.82,443.47,6398.58,101
5,nguyen_lieu_chinh,GO-NL-005-007,Gỗ óc chó Mỹ cỡ trung #7,m3,1068.2,85.46,74.77,1078.89,46
5,nguyen_lieu_chinh,GO-NL-029-007,Gỗ thông ghép thanh cỡ trung #7,m3,570.87,45.67,39.96,576.58,75
5,nguyen_lieu_chinh,GO-NL-013-008,Gỗ gõ đỏ Nam Phi dày 20mm #8,m3,1579.99,126.4,110.6,1595.79,46
5,nguyen_lieu_chinh,GO-NL-018-008,Gỗ gõ đỏ Nam Phi cỡ nhỏ #8,m3,524.83,41.99,36.74,530.08,114
5,nguyen_lieu_chinh,GO-NL-001-008,Gỗ óc chó Mỹ dày 20mm #8,m3,1588.88,127.11,111.22,1604.77,77
5,nguyen_lieu_chinh,GO-NL-032-008,Gỗ xoan đào Gia Lai dày 30mm #8,m3,2781.9,222.55,194.73,2809.72,53
5,nguyen_lieu_chinh,GO-NL-022-008,Gỗ hương Lào cỡ lớn #8,m3,1959.19,156.74,137.14,1978.79,90
5,nguyen_lieu_chinh,GO-NL-026-008,Gỗ thông ghép thanh dày 30mm #8,m3,4129.99,330.4,289.1,4171.29,39
5,nguyen_lieu_chinh,GO-NL-033-008,Gỗ xoan đào Gia Lai dày 50mm #8,m3,3060.43,244.83,214.23,3091.03,77
5,nguyen_lieu_chinh,GO-NL-030-008,Gỗ thông ghép thanh cỡ nhỏ #8,m3,139.98,11.2,9.8,141.38,133
5,nguyen_lieu_chinh,GO-NL-021-008,Gỗ hương Lào dày 50mm #8,m3,1090.75,87.26,76.35,1101.66,114
5,nguyen_lieu_chinh,GO-NL-034-008,Gỗ xoan đào Gia Lai cỡ lớn #8,m3,4833.17,386.65,338.32,4881.5,135
5,nguyen_lieu_chinh,GO-NL-004-008,Gỗ óc chó Mỹ cỡ lớn #8,m3,723.59,57.89,50.65,730.83,124
5,nguyen_lieu_chinh,GO-NL-023-008,Gỗ hương Lào cỡ trung #8,m3,3594.94,287.59,251.65,3630.88,18
5,nguyen_lieu_chinh,GO-NL-009-008,Gỗ sồi Nga dày 50mm #8,m3,2757.9,220.63,193.05,2785.48,111
5,nguyen_lieu_chinh,GO-NL-017-008,Gỗ gõ đỏ Nam Phi cỡ trung #8,m3,824.13,65.93,57.69,832.37,66
5,nguyen_lieu_chinh,GO-NL-011-008,Gỗ sồi Nga cỡ trung #8,m3,2941.7,235.34,205.92,2971.12,75
5,nguyen_lieu_chinh,GO-NL-015-008,Gỗ gõ đỏ Nam Phi dày 50mm #8,m3,562.85,45.03,39.4,568.48,13
5,nguyen_lieu_chinh,GO-NL-007-008,Gỗ sồi Nga dày 20mm #8,m3,1832.77,146.62,128.29,1851.1,135
5,nguyen_lieu_chinh,GO-NL-006-008,Gỗ óc chó Mỹ cỡ nhỏ #8,m3,2324.5,185.96,162.71,2347.75,18
5,nguyen_lieu_chinh,GO-NL-031-008,Gỗ xoan đào Gia Lai dày 20mm #8,m3,930.55,74.44,65.14,939.85,148
5,nguyen_lieu_chinh,GO-NL-003-008,Gỗ óc chó Mỹ dày 50mm #8,m3,2665.75,213.26,186.6,2692.41,100
5,nguyen_lieu_chinh,GO-NL-014-008,Gỗ gõ đỏ Nam Phi dày 30mm #8,m3,2552.84,204.23,178.7,2578.37,21
5,nguyen_lieu_chinh,GO-NL-028-008,Gỗ thông ghép thanh cỡ lớn #8,m3,4305.61,344.45,301.39,4348.67,13
5,nguyen_lieu_chinh,GO-NL-035-008,Gỗ xoan đào Gia Lai cỡ trung #8,m3,695.58,55.65,48.69,702.54,137
5,nguyen_lieu_chinh,GO-NL-016-008,Gỗ gõ đỏ Nam Phi cỡ lớn #8,m3,2288.13,183.05,160.17,2311.01,111
5,nguyen_lieu_chinh,GO-NL-020-008,Gỗ hương Lào dày 30mm #8,m3,472.37,37.79,33.07,477.09,67
5,nguyen_lieu_chinh,GO-NL-027-008,Gỗ thông ghép thanh dày 50mm #8,m3,3113.57,249.09,217.95,3144.71,20
5,nguyen_lieu_chinh,GO-NL-012-008,Gỗ sồi Nga cỡ nhỏ #8,m3,1325.28,106.02,92.77,1338.53,43
5,nguyen_lieu_chinh,GO-NL-019-008,Gỗ hương Lào dày 20mm #8,m3,2904.01,232.32,203.28,2933.05,103
5,nguyen_lieu_chinh,GO-NL-002-008,Gỗ óc chó Mỹ dày 30mm #8,m3,2511.22,200.9,175.79,2536.33,93
5,nguyen_lieu_chinh,GO-NL-025-008,Gỗ thông ghép thanh dày 20mm #8,m3,3680.57,294.45,257.64,3717.38,139
5,nguyen_lieu_chinh,GO-NL-008-008,Gỗ sồi Nga dày 30mm #8,m3,2186.02,174.88,153.02,2207.88,46
5,nguyen_lieu_chinh,GO-NL-024-008,Gỗ hương Lào cỡ nhỏ #8,m3,313.54,25.08,21.95,316.67,52
