order_id,date,customer_name,status
DH-20268664,2026-03-23,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20268719,2026-03-23,Tổng thầu Decor Đông Dương,Completed
DH-20268797,2026-03-23,Văn phòng Đại diện WoodTech VN,Completed
DH-20269192,2026-03-23,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20269405,2026-03-23,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20269831,2026-03-23,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20269864,2026-03-23,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20260075,2026-03-24,Đại lý Bán lẻ Mộc Lan,Completed
DH-20260129,2026-03-24,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20260194,2026-03-24,Khách sạn Grand Palace Heritage,Completed
DH-20260222,2026-03-24,Tổng thầu Decor Đông Dương,Completed
DH-20260608,2026-03-24,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20260659,2026-03-24,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20260870,2026-03-24,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20260983,2026-03-24,Công ty Cổ phần Địa ốc Hưng Thịnh,Completed
DH-20261455,2026-03-24,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20261596,2026-03-24,Tổng thầu Nội thất Trường Thành,Completed
DH-20261680,2026-03-24,Đại lý Bán lẻ Mộc Lan,Completed
DH-20261710,2026-03-24,Công ty Cổ phần Kiến trúc Xinh,Pending
DH-20261723,2026-03-24,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20261922,2026-03-24,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20262434,2026-03-24,Chuỗi Homestay Cát Bà Eco,Completed
DH-20262707,2026-03-24,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20262732,2026-03-24,Công ty Thiết kế Không Gian Xanh,Completed
DH-20263054,2026-03-24,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20263243,2026-03-24,Đại lý Bán lẻ Mộc Lan,Completed
DH-20263662,2026-03-24,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20263799,2026-03-24,Tổng thầu Nội thất Trường Thành,Completed
DH-20263845,2026-03-24,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20264190,2026-03-24,Homestay & Resort Hội An Green,Completed
DH-20264391,2026-03-24,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20264872,2026-03-24,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20265025,2026-03-24,Tổng thầu Nội thất Trường Thành,Completed
DH-20265465,2026-03-24,Homestay & Resort Hội An Green,Completed
DH-20265900,2026-03-24,Đại lý Bán lẻ Mộc Lan,Completed
DH-20266433,2026-03-24,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20267031,2026-03-24,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20267175,2026-03-24,Công ty Cổ phần Decor Việt Nam,Pending
DH-20267278,2026-03-24,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20267400,2026-03-24,Nội thất Thông minh SmartHome,Pending
DH-20267488,2026-03-24,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20267592,2026-03-24,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20267686,2026-03-24,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Pending
DH-20267706,2026-03-24,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20267859,2026-03-24,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20268325,2026-03-24,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20268395,2026-03-24,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20268697,2026-03-24,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20268761,2026-03-24,Đại lý Xuất khẩu Gỗ Việt,Pending
DH-20268794,2026-03-24,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20268946,2026-03-24,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20269052,2026-03-24,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20269256,2026-03-24,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20269380,2026-03-24,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20269773,2026-03-24,Tổng thầu Decor Đông Dương,Completed
DH-20260089,2026-03-25,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20260294,2026-03-25,Đại lý Bán lẻ Mộc Lan,Completed
DH-20260537,2026-03-25,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20260896,2026-03-25,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20260906,2026-03-25,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20260944,2026-03-25,Khách sạn Grand Palace Heritage,Pending
DH-20260986,2026-03-25,Văn phòng Đại diện WoodTech VN,Completed
DH-20260991,2026-03-25,Nội thất Nhà Xinh Sài Gòn,Pending
DH-20261014,2026-03-25,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20261143,2026-03-25,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20261531,2026-03-25,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20261728,2026-03-25,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20261845,2026-03-25,Công ty Thiết kế Không Gian Xanh,Completed
DH-20262023,2026-03-25,Khách sạn Grand Palace Heritage,Completed
DH-20262028,2026-03-25,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20262046,2026-03-25,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20262314,2026-03-25,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20262328,2026-03-25,Tổng thầu Nội thất Trường Thành,Completed
DH-20262659,2026-03-25,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20263035,2026-03-25,Văn phòng Đại diện WoodTech VN,Completed
DH-20263080,2026-03-25,Công ty Cổ phần Decor Việt Nam,Completed
DH-20263131,2026-03-25,Homestay & Resort Hội An Green,Completed
DH-20263279,2026-03-25,Homestay & Resort Hội An Green,Completed
DH-20263576,2026-03-25,Tổng thầu Nội thất Trường Thành,Completed
DH-20263584,2026-03-25,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20263725,2026-03-25,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20264030,2026-03-25,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20264270,2026-03-25,Công ty Phát triển Đô thị Thăng Long,Pending
DH-20264372,2026-03-25,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20264891,2026-03-25,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20265439,2026-03-25,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20265488,2026-03-25,Tổng công ty Lâm nghiệp VinaWood,Pending
DH-20265833,2026-03-25,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20266385,2026-03-25,Khách sạn Grand Palace Heritage,Completed
DH-20266496,2026-03-25,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20266545,2026-03-25,Homestay & Resort Hội An Green,Completed
DH-20266769,2026-03-25,Khách sạn Grand Palace Heritage,Completed
DH-20267180,2026-03-25,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20267244,2026-03-25,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20267325,2026-03-25,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20267895,2026-03-25,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20268039,2026-03-25,Tổng thầu Nội thất Trường Thành,Completed
DH-20268935,2026-03-25,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20269228,2026-03-25,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20269325,2026-03-25,Tổng thầu Decor Đông Dương,Completed
DH-20269457,2026-03-25,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20269491,2026-03-25,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20269558,2026-03-25,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20269607,2026-03-25,Công ty Thiết kế Không Gian Xanh,Completed
DH-20269671,2026-03-25,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20269738,2026-03-25,Homestay & Resort Hội An Green,Completed
DH-20269742,2026-03-25,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20260224,2026-03-26,Homestay & Resort Hội An Green,Completed
DH-20260492,2026-03-26,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20260562,2026-03-26,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20260584,2026-03-26,Tổng thầu Decor Đông Dương,Completed
DH-20261033,2026-03-26,Văn phòng Đại diện WoodTech VN,Completed
DH-20261198,2026-03-26,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20261338,2026-03-26,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20261372,2026-03-26,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20262287,2026-03-26,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20262359,2026-03-26,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20262984,2026-03-26,Chuỗi Homestay Cát Bà Eco,Completed
DH-20263288,2026-03-26,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20263368,2026-03-26,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20263387,2026-03-26,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20263641,2026-03-26,Công ty Cổ phần Decor Việt Nam,Completed
DH-20264027,2026-03-26,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20264535,2026-03-26,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20264618,2026-03-26,Đại lý Bán lẻ Mộc Lan,Completed
DH-20264712,2026-03-26,Công ty Cổ phần Mỹ Nghệ Cát Tường,Pending
DH-20264996,2026-03-26,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20265050,2026-03-26,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20265286,2026-03-26,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20265485,2026-03-26,Đại lý Bán lẻ Mộc Lan,Completed
DH-20265750,2026-03-26,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20265804,2026-03-26,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20265976,2026-03-26,Văn phòng Đại diện WoodTech VN,Completed
DH-20265993,2026-03-26,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20266312,2026-03-26,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20266747,2026-03-26,Tổng thầu Decor Đông Dương,Completed
DH-20266915,2026-03-26,Tổng thầu Decor Đông Dương,Completed
DH-20267237,2026-03-26,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20267379,2026-03-26,Tổng thầu Xây dựng Hòa Bình Group,Pending
DH-20267513,2026-03-26,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20267518,2026-03-26,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20268077,2026-03-26,Công ty Cổ phần Mỹ Nghệ Cát Tường,Pending
DH-20268153,2026-03-26,Nội thất Thông minh SmartHome,Completed
DH-20268209,2026-03-26,Chuỗi Homestay Cát Bà Eco,Completed
DH-20268336,2026-03-26,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20268454,2026-03-26,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20268481,2026-03-26,Homestay & Resort Hội An Green,Completed
DH-20268576,2026-03-26,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20268653,2026-03-26,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20268728,2026-03-26,Văn phòng Đại diện WoodTech VN,Completed
DH-20268758,2026-03-26,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20269458,2026-03-26,Tổng thầu Nội thất Trường Thành,Completed
DH-20269543,2026-03-26,Khách sạn Grand Palace Heritage,Completed
DH-20269683,2026-03-26,Homestay & Resort Hội An Green,Completed
DH-20269936,2026-03-26,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20269980,2026-03-26,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20260054,2026-03-27,Tổng công ty Lâm nghiệp VinaWood,Completed
DH-20260180,2026-03-27,Nội thất Thông minh SmartHome,Completed
DH-20260262,2026-03-27,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20260324,2026-03-27,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20260468,2026-03-27,Tổng thầu Nội thất Trường Thành,Pending
DH-20260475,2026-03-27,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20260662,2026-03-27,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20260977,2026-03-27,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20261234,2026-03-27,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20261619,2026-03-27,Nội thất Thông minh SmartHome,Completed
DH-20261685,2026-03-27,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20261730,2026-03-27,Công ty Cổ phần Decor Việt Nam,Completed
DH-20261930,2026-03-27,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20261947,2026-03-27,Chuỗi Homestay Cát Bà Eco,Completed
DH-20262001,2026-03-27,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20262243,2026-03-27,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20262406,2026-03-27,Công ty TNHH Decor & Art Hà Nội,Completed
DH-20262438,2026-03-27,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20262632,2026-03-27,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20263186,2026-03-27,Tổng thầu Decor Đông Dương,Completed
DH-20263547,2026-03-27,Công ty Cổ phần Địa ốc Hưng Thịnh,Completed
DH-20263622,2026-03-27,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20263775,2026-03-27,Nội thất Thông minh SmartHome,Completed
DH-20264103,2026-03-27,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20264569,2026-03-27,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20264752,2026-03-27,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20264865,2026-03-27,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20264869,2026-03-27,Đại lý Bán lẻ Mộc Lan,Completed
DH-20264927,2026-03-27,Tổng thầu Nội thất Trường Thành,Completed
DH-20265260,2026-03-27,Công ty Cổ phần Decor Việt Nam,Completed
DH-20265303,2026-03-27,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20265590,2026-03-27,Nội thất Thông minh SmartHome,Completed
DH-20265734,2026-03-27,Nội thất Nhà Xinh Sài Gòn,Completed
DH-20265752,2026-03-27,Công ty TNHH Nội thất Mộc Mỹ Gia,Completed
DH-20265846,2026-03-27,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20266450,2026-03-27,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20266877,2026-03-27,Nội thất Thông minh SmartHome,Completed
DH-20266931,2026-03-27,Công ty Thiết kế Không Gian Xanh,Completed
DH-20267184,2026-03-27,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20267491,2026-03-27,Tổng thầu Nội thất Trường Thành,Completed
DH-20267897,2026-03-27,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20267960,2026-03-27,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20267989,2026-03-27,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20268317,2026-03-27,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20268323,2026-03-27,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20268374,2026-03-27,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20268394,2026-03-27,Tập đoàn Xây dựng & Kiến trúc An Phong,Completed
DH-20268431,2026-03-27,Chuỗi Homestay Cát Bà Eco,Completed
DH-20268473,2026-03-27,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20269207,2026-03-27,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20269446,2026-03-27,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20269523,2026-03-27,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20269652,2026-03-27,Công ty Cổ phần Decor Việt Nam,Completed
DH-20260157,2026-03-28,Công ty Cổ phần Decor Việt Nam,Completed
DH-20260257,2026-03-28,Công ty Cổ phần Decor Việt Nam,Completed
DH-20260269,2026-03-28,Công ty Cổ phần Địa ốc Hưng Thịnh,Completed
DH-20260593,2026-03-28,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20260776,2026-03-28,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20260969,2026-03-28,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20261120,2026-03-28,Homestay & Resort Hội An Green,Completed
DH-20261238,2026-03-28,Homestay & Resort Hội An Green,Pending
DH-20261286,2026-03-28,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20261311,2026-03-28,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20261368,2026-03-28,Công ty Thiết kế Không Gian Xanh,Completed
DH-20261382,2026-03-28,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20261439,2026-03-28,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20261746,2026-03-28,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20262010,2026-03-28,Công ty TNHH Nội thất Mộc Mỹ Gia,Pending
DH-20262230,2026-03-28,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20262300,2026-03-28,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20262318,2026-03-28,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20262360,2026-03-28,Công ty TNHH Kiến trúc Nhà Việt,Completed
DH-20262382,2026-03-28,Chuỗi Homestay Cát Bà Eco,Completed
DH-20262426,2026-03-28,Chuỗi Homestay Cát Bà Eco,Completed
DH-20262520,2026-03-28,Tổng thầu Decor Đông Dương,Pending
DH-20262849,2026-03-28,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20263024,2026-03-28,Công ty Thiết kế Đô thị Á Đông,Completed
DH-20263314,2026-03-28,Tổng thầu Decor Đông Dương,Completed
DH-20263369,2026-03-28,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20263412,2026-03-28,Công ty Cổ phần Kiến trúc Xinh,Completed
DH-20263689,2026-03-28,Đại lý Phân phối Nội thất Minh Hải,Completed
DH-20263883,2026-03-28,Công ty Cổ phần Mỹ Nghệ Cát Tường,Completed
DH-20264089,2026-03-28,Tổng thầu Decor Đông Dương,Pending
DH-20264172,2026-03-28,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Pending
DH-20264216,2026-03-28,Văn phòng Đại diện WoodTech VN,Completed
DH-20264308,2026-03-28,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20264392,2026-03-28,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20264429,2026-03-28,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20264439,2026-03-28,Công ty Phát triển Đô thị Thăng Long,Completed
DH-20265003,2026-03-28,Công ty Thiết kế Không Gian Xanh,Pending
DH-20265063,2026-03-28,Tổng thầu Decor Đông Dương,Completed
DH-20265376,2026-03-28,Đại lý Xuất khẩu Gỗ Việt,Completed
DH-20265468,2026-03-28,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20265581,2026-03-28,Đại lý Phân phối Nội thất Minh Hải,Pending
DH-20265631,2026-03-28,Công ty Thiết kế Đô thị Á Đông,Pending
DH-20265946,2026-03-28,Homestay & Resort Hội An Green,Completed
DH-20265947,2026-03-28,Đại lý Xuất nhập khẩu Mộc Việt Hùng,Completed
DH-20266165,2026-03-28,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,Completed
DH-20266195,2026-03-28,Chuỗi Homestay Cát Bà Eco,Completed
DH-20266196,2026-03-28,Kiến trúc & Nội thất Hoàng Hoan,Completed
DH-20266202,2026-03-28,Công ty Cổ phần Đầu tư Phú Mỹ,Completed
DH-20266465,2026-03-28,Tổng thầu Xây dựng Hòa Bình Group,Completed
DH-20267121,2026-03-28,Homestay & Resort Hội An Green,Completed
DH-20267293,2026-03-28,Công ty Cổ phần Decor Việt Nam,Completed
DH-20267811,2026-03-28,Nội thất Thông minh SmartHome,Completed
DH-20268093,2026-03-28,Khách sạn Grand Palace Heritage,Completed
DH-20268649,2026-03-28,Chuỗi Siêu thị Nội thất Đẹp,Completed
DH-20268784,2026-03-28,Công ty TNHH WoodStyle Việt Nam,Completed
DH-20268913,2026-03-28,Văn phòng Đại diện WoodTech VN,Completed
DH-20268962,2026-03-28,Kiến trúc & Nội thất Hoàng Hoan,Completed
