month,customer_name,product_code,product_name,category,ton_qty,ton_vol,ton_vnd,ton_usd,nhap_qty,nhap_vol,nhap_vnd,nhap_usd,xuat_qty,xuat_vol,xuat_vnd,xuat_usd,cuoi_qty,cuoi_vol,cuoi_vnd,cuoi_usd
4,Tập đoàn Xây dựng & Kiến trúc An Phong,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,162,24.3,152969760,6373.74,27,4.05,25494960,1062.29,23,3.45,21717840,904.91,166,24.9,156746880,6531.12
4,Tổng thầu Decor Đông Dương,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,233,34.95,220012080,9167.17,39,5.85,36826080,1534.42,33,4.95,31160400,1298.35,239,35.85,225677760,9403.24
4,Đại lý Xuất nhập khẩu Mộc Việt Hùng,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,157,23.55,148248480,6177.02,26,3.9,24550800,1022.95,22,3.3,20773680,865.57,161,24.15,152025600,6334.4
4,Công ty Cổ phần Mỹ Nghệ Cát Tường,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,194,29.1,183186000,7632.75,32,4.8,30216240,1259.01,27,4.05,25494960,1062.29,199,29.85,187907280,7829.47
4,Khách sạn Grand Palace Heritage,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,130,19.5,122753520,5114.73,22,3.3,20773680,865.57,18,2.7,16996560,708.19,134,20.1,126530640,5272.11
4,Công ty Thiết kế Không Gian Xanh,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,128,19.2,120864960,5036.04,21,3.15,19829520,826.23,18,2.7,16996560,708.19,131,19.65,123697920,5154.08
4,Chuỗi Siêu thị Nội thất Đẹp,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,165,24.75,155802480,6491.77,27,4.05,25494960,1062.29,23,3.45,21717840,904.91,169,25.35,159579600,6649.15
4,Công ty Cổ phần Đầu tư Phú Mỹ,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,125,18.75,118032240,4918.01,21,3.15,19829520,826.23,18,2.7,16996560,708.19,128,19.2,120865200,5036.05
4,Nội thất Nhà Xinh Sài Gòn,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,172,25.8,162412320,6767.18,29,4.35,27383520,1140.98,24,3.6,22662240,944.26,177,26.55,167133600,6963.9
4,Văn phòng Đại diện WoodTech VN,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,350,52.5,330490320,13770.43,58,8.7,54767040,2281.96,49,7.35,46268640,1927.86,359,53.85,338988720,14124.53
4,Công ty TNHH Decor & Art Hà Nội,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,155,23.25,146359920,6098.33,26,3.9,24550800,1022.95,22,3.3,20773680,865.57,159,23.85,150137040,6255.71
4,Công ty Phát triển Đô thị Thăng Long,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,218,32.7,205848240,8577.01,36,5.4,33993360,1416.39,31,4.65,29272080,1219.67,223,33.45,210569520,8773.73
4,Tổng công ty Lâm nghiệp VinaWood,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,170,25.5,160523760,6688.49,28,4.2,26439120,1101.63,24,3.6,22662240,944.26,174,26.1,164300640,6845.86
4,Công ty TNHH Kiến trúc Nhà Việt,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,150,22.5,141638640,5901.61,25,3.75,23606400,983.6,21,3.15,19829520,826.23,154,23.1,145415520,6058.98
4,Đại lý Phân phối Nội thất Minh Hải,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,170,25.5,160523760,6688.49,28,4.2,26439120,1101.63,24,3.6,22662240,944.26,174,26.1,164300640,6845.86
4,Chuỗi Homestay Cát Bà Eco,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,113,16.95,106701120,4445.88,19,2.85,17940960,747.54,16,2.4,15108240,629.51,116,17.4,109533840,4563.91
4,Công ty Cổ phần Địa ốc Hưng Thịnh,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,160,24.0,151081200,6295.05,27,4.05,25494960,1062.29,23,3.45,21717840,904.91,164,24.6,154858320,6452.43
4,Nội thất Thông minh SmartHome,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,128,19.2,120864960,5036.04,21,3.15,19829520,826.23,18,2.7,16996560,708.19,131,19.65,123697920,5154.08
4,Công ty TNHH WoodStyle Việt Nam,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,128,19.2,120864960,5036.04,21,3.15,19829520,826.23,18,2.7,16996560,708.19,131,19.65,123697920,5154.08
4,Kiến trúc & Nội thất Hoàng Hoan,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,199,29.85,187907280,7829.47,33,4.95,31160400,1298.35,28,4.2,26439120,1101.63,204,30.6,192628560,8026.19
4,Công ty Thiết kế Đô thị Á Đông,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,189,28.35,178464720,7436.03,31,4.65,29272080,1219.67,27,4.05,25494960,1062.29,193,28.95,182241840,7593.41
4,Tổng thầu Xây dựng Hòa Bình Group,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,57,8.55,53822640,2242.61,10,1.5,9442560,393.44,8,1.2,7554000,314.75,59,8.85,55711200,2321.3
4,Công ty Cổ phần Kiến trúc Xinh,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,123,18.45,116143680,4839.32,20,3.0,18885120,786.88,17,2.55,16052400,668.85,126,18.9,118976400,4957.35
4,Đại lý Bán lẻ Mộc Lan,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,94,14.1,88760160,3698.34,16,2.4,15108240,629.51,13,1.95,12275280,511.47,97,14.55,91593120,3816.38
4,Homestay & Resort Hội An Green,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,150,22.5,141638640,5901.61,25,3.75,23606400,983.6,21,3.15,19829520,826.23,154,23.1,145415520,6058.98
4,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,123,18.45,116143680,4839.32,20,3.0,18885120,786.88,17,2.55,16052400,668.85,126,18.9,118976400,4957.35
4,Công ty Cổ phần Decor Việt Nam,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,135,20.25,127474800,5311.45,23,3.45,21717840,904.91,19,2.85,17940960,747.54,139,20.85,131251680,5468.82
4,Tổng thầu Nội thất Trường Thành,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,143,21.45,135028800,5626.2,24,3.6,22662240,944.26,20,3.0,18885120,786.88,147,22.05,138805920,5783.58
4,Đại lý Xuất khẩu Gỗ Việt,FOLD-TB-02,Bàn trà sồi chân sắt FOLD,Bàn gỗ,174,26.1,164300880,6845.87,29,4.35,27383520,1140.98,25,3.75,23606400,983.6,178,26.7,168078000,7003.25
4,Công ty TNHH Nội thất Mộc Mỹ Gia,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,84,12.6,21635520,901.48,16,2.4,4121040,171.71,12,1.8,3090720,128.78,88,13.2,22665840,944.41
4,Tập đoàn Xây dựng & Kiến trúc An Phong,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,48,7.2,12363120,515.13,9,1.35,2318160,96.59,7,1.05,1802880,75.12,50,7.5,12878400,536.6
4,Tổng thầu Decor Đông Dương,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,155,23.25,39922560,1663.44,30,4.5,7727040,321.96,22,3.3,5666400,236.1,163,24.45,41983200,1749.3
4,Đại lý Xuất nhập khẩu Mộc Việt Hùng,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,134,20.1,34513680,1438.07,26,3.9,6696720,279.03,19,2.85,4893840,203.91,141,21.15,36316560,1513.19
4,Công ty Cổ phần Mỹ Nghệ Cát Tường,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,200,30.0,51512880,2146.37,39,5.85,10044960,418.54,29,4.35,7469280,311.22,210,31.5,54088560,2253.69
4,Khách sạn Grand Palace Heritage,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,300,45.0,77269440,3219.56,59,8.85,15196320,633.18,43,6.45,11075280,461.47,316,47.4,81390480,3391.27
4,Công ty Thiết kế Không Gian Xanh,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,153,22.95,39407520,1641.98,30,4.5,7727040,321.96,22,3.3,5666400,236.1,161,24.15,41468160,1727.84
4,Chuỗi Siêu thị Nội thất Đẹp,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,136,20.4,35028720,1459.53,27,4.05,6954240,289.76,19,2.85,4893840,203.91,144,21.6,37089120,1545.38
4,Công ty Cổ phần Đầu tư Phú Mỹ,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,202,30.3,52028160,2167.84,40,6.0,10302480,429.27,29,4.35,7469280,311.22,213,31.95,54861360,2285.89
4,Nội thất Nhà Xinh Sài Gòn,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,145,21.75,37346880,1556.12,29,4.35,7469280,311.22,21,3.15,5408880,225.37,153,22.95,39407280,1641.97
4,Văn phòng Đại diện WoodTech VN,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,105,15.75,27044400,1126.85,21,3.15,5408880,225.37,15,2.25,3863520,160.98,111,16.65,28589760,1191.24
4,Công ty TNHH Decor & Art Hà Nội,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,89,13.35,22923360,955.14,17,2.55,4378560,182.44,13,1.95,3348240,139.51,93,13.95,23953680,998.07
4,Công ty Phát triển Đô thị Thăng Long,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,179,26.85,46104000,1921.0,35,5.25,9014880,375.62,26,3.9,6696720,279.03,188,28.2,48422160,2017.59
4,Tổng công ty Lâm nghiệp VinaWood,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,84,12.6,21635520,901.48,16,2.4,4121040,171.71,12,1.8,3090720,128.78,88,13.2,22665840,944.41
4,Công ty TNHH Kiến trúc Nhà Việt,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,205,30.75,52800720,2200.03,40,6.0,10302480,429.27,29,4.35,7469280,311.22,216,32.4,55633920,2318.08
4,Đại lý Phân phối Nội thất Minh Hải,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,193,28.95,49710000,2071.25,38,5.7,9787440,407.81,28,4.2,7211760,300.49,203,30.45,52285680,2178.57
4,Chuỗi Homestay Cát Bà Eco,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,138,20.7,35544000,1481.0,27,4.05,6954240,289.76,20,3.0,5151360,214.64,145,21.75,37346880,1556.12
4,Công ty Cổ phần Địa ốc Hưng Thịnh,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,91,13.65,23438400,976.6,18,2.7,4636080,193.17,13,1.95,3348240,139.51,96,14.4,24726240,1030.26
4,Nội thất Thông minh SmartHome,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,143,21.45,36831840,1534.66,28,4.2,7211760,300.49,20,3.0,5151360,214.64,151,22.65,38892240,1620.51
4,Công ty TNHH WoodStyle Việt Nam,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,262,39.3,67482000,2811.75,51,7.65,13135920,547.33,38,5.7,9787440,407.81,275,41.25,70830480,2951.27
4,Kiến trúc & Nội thất Hoàng Hoan,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,93,13.95,23953440,998.06,18,2.7,4636080,193.17,13,1.95,3348240,139.51,98,14.7,25241280,1051.72
4,Công ty Thiết kế Đô thị Á Đông,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,48,7.2,12363120,515.13,10,1.5,2575680,107.32,7,1.05,1802880,75.12,51,7.65,13135920,547.33
4,Tổng thầu Xây dựng Hòa Bình Group,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,126,18.9,32453280,1352.22,25,3.75,6439200,268.3,18,2.7,4636080,193.17,133,19.95,34256400,1427.35
4,Công ty Cổ phần Kiến trúc Xinh,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,119,17.85,30650160,1277.09,23,3.45,5923920,246.83,17,2.55,4378560,182.44,125,18.75,32195520,1341.48
4,Đại lý Bán lẻ Mộc Lan,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,117,17.55,30135120,1255.63,23,3.45,5923920,246.83,17,2.55,4378560,182.44,123,18.45,31680480,1320.02
4,Homestay & Resort Hội An Green,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,171,25.65,44043600,1835.15,34,5.1,8757120,364.88,25,3.75,6439200,268.3,180,27.0,46361520,1931.73
4,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,259,38.85,66709200,2779.55,51,7.65,13135920,547.33,37,5.55,9529920,397.08,273,40.95,70315200,2929.8
4,Công ty Cổ phần Decor Việt Nam,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,119,17.85,30650160,1277.09,23,3.45,5923920,246.83,17,2.55,4378560,182.44,125,18.75,32195520,1341.48
4,Tổng thầu Nội thất Trường Thành,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,148,22.2,38119680,1588.32,29,4.35,7469280,311.22,21,3.15,5408880,225.37,156,23.4,40180080,1674.17
4,Đại lý Xuất khẩu Gỗ Việt,GAC-CH-01,Ghế ăn mộc gỗ cao su GAC,Ghế gỗ,105,15.75,27044400,1126.85,21,3.15,5408880,225.37,15,2.25,3863520,160.98,111,16.65,28589760,1191.24
4,Công ty TNHH Nội thất Mộc Mỹ Gia,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,176,26.4,240586560,10024.44,27,4.05,36908160,1537.84,31,4.65,42376080,1765.67,172,25.8,235118640,9796.61
4,Tập đoàn Xây dựng & Kiến trúc An Phong,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,224,33.6,306201120,12758.38,35,5.25,47844000,1993.5,40,6.0,54678720,2278.28,219,32.85,299366400,12473.6
4,Tổng thầu Decor Đông Dương,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,131,19.65,179072880,7461.37,20,3.0,27339360,1139.14,23,3.45,31440240,1310.01,128,19.2,174972000,7290.5
4,Đại lý Xuất nhập khẩu Mộc Việt Hùng,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,146,21.9,199577520,8315.73,23,3.45,31440240,1310.01,26,3.9,35541120,1480.88,143,21.45,195476640,8144.86
4,Công ty Cổ phần Mỹ Nghệ Cát Tường,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,89,13.35,121660320,5069.18,14,2.1,19137600,797.4,16,2.4,21871440,911.31,87,13.05,118926480,4955.27
4,Khách sạn Grand Palace Heritage,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,134,20.1,183173760,7632.24,21,3.15,28706400,1196.1,24,3.6,32807280,1366.97,131,19.65,179072880,7461.37
4,Công ty Thiết kế Không Gian Xanh,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,224,33.6,306201120,12758.38,35,5.25,47844000,1993.5,40,6.0,54678720,2278.28,219,32.85,299366400,12473.6
4,Chuỗi Siêu thị Nội thất Đẹp,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,129,19.35,176339040,7347.46,20,3.0,27339360,1139.14,23,3.45,31440240,1310.01,126,18.9,172238160,7176.59
4,Công ty Cổ phần Đầu tư Phú Mỹ,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,164,24.6,224182800,9340.95,25,3.75,34174320,1423.93,29,4.35,39642000,1651.75,160,24.0,218715120,9113.13
4,Nội thất Nhà Xinh Sài Gòn,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,94,14.1,128495040,5353.96,15,2.25,20504640,854.36,16,2.4,21871440,911.31,93,13.95,127128240,5297.01
4,Văn phòng Đại diện WoodTech VN,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,247,37.05,337641360,14068.39,38,5.7,51944880,2164.37,43,6.45,58779600,2449.15,242,36.3,330806640,13783.61
4,Công ty TNHH Decor & Art Hà Nội,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,81,12.15,110724480,4613.52,13,1.95,17770560,740.44,14,2.1,19137600,797.4,80,12.0,109357440,4556.56
4,Công ty Phát triển Đô thị Thăng Long,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,33,4.95,45109920,1879.58,5,0.75,6834960,284.79,6,0.9,8201760,341.74,32,4.8,43743120,1822.63
4,Tổng công ty Lâm nghiệp VinaWood,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,156,23.4,213247200,8885.3,24,3.6,32807280,1366.97,28,4.2,38275200,1594.8,152,22.8,207779280,8657.47
4,Công ty TNHH Kiến trúc Nhà Việt,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,124,18.6,169504080,7062.67,19,2.85,25972320,1082.18,22,3.3,30073200,1253.05,121,18.15,165403200,6891.8
4,Đại lý Phân phối Nội thất Minh Hải,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,126,18.9,172238160,7176.59,20,3.0,27339360,1139.14,22,3.3,30073200,1253.05,124,18.6,169504320,7062.68
4,Chuỗi Homestay Cát Bà Eco,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,227,34.05,310302000,12929.25,35,5.25,47844000,1993.5,40,6.0,54678720,2278.28,222,33.3,303467280,12644.47
4,Công ty Cổ phần Địa ốc Hưng Thịnh,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,58,8.7,79284240,3303.51,9,1.35,12302640,512.61,10,1.5,13669680,569.57,57,8.55,77917200,3246.55
4,Nội thất Thông minh SmartHome,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,116,17.4,158568480,6607.02,18,2.7,24605520,1025.23,20,3.0,27339360,1139.14,114,17.1,155834640,6493.11
4,Công ty TNHH WoodStyle Việt Nam,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,134,20.1,183173760,7632.24,21,3.15,28706400,1196.1,24,3.6,32807280,1366.97,131,19.65,179072880,7461.37
4,Kiến trúc & Nội thất Hoàng Hoan,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,209,31.35,285696480,11904.02,33,4.95,45109920,1879.58,37,5.55,50577840,2107.41,205,30.75,280228560,11676.19
4,Công ty Thiết kế Đô thị Á Đông,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,99,14.85,135330000,5638.75,15,2.25,20504640,854.36,17,2.55,23238480,968.27,97,14.55,132596160,5524.84
4,Tổng thầu Xây dựng Hòa Bình Group,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,99,14.85,135330000,5638.75,15,2.25,20504640,854.36,17,2.55,23238480,968.27,97,14.55,132596160,5524.84
4,Công ty Cổ phần Kiến trúc Xinh,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,237,35.55,323971680,13498.82,37,5.55,50577840,2107.41,42,6.3,57412800,2392.2,232,34.8,317136720,13214.03
4,Đại lý Bán lẻ Mộc Lan,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,126,18.9,172238160,7176.59,20,3.0,27339360,1139.14,22,3.3,30073200,1253.05,124,18.6,169504320,7062.68
4,Homestay & Resort Hội An Green,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,89,13.35,121660320,5069.18,14,2.1,19137600,797.4,16,2.4,21871440,911.31,87,13.05,118926480,4955.27
4,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,184,27.6,251522400,10480.1,29,4.35,39642000,1651.75,32,4.8,43743120,1822.63,181,27.15,247421280,10309.22
4,Công ty Cổ phần Decor Việt Nam,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,197,29.55,269292960,11220.54,31,4.65,42376080,1765.67,35,5.25,47844000,1993.5,193,28.95,263825040,10992.71
4,Tổng thầu Nội thất Trường Thành,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,119,17.85,162669360,6777.89,18,2.7,24605520,1025.23,21,3.15,28706400,1196.1,116,17.4,158568480,6607.02
4,Đại lý Xuất khẩu Gỗ Việt,GBB-CH-05,Ghế bập bênh thư giãn GBB,Ghế gỗ,209,31.35,285696480,11904.02,33,4.95,45109920,1879.58,37,5.55,50577840,2107.41,205,30.75,280228560,11676.19
4,Công ty TNHH Nội thất Mộc Mỹ Gia,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,114,17.1,107166480,4465.27,23,3.45,21621360,900.89,14,2.1,13160880,548.37,123,18.45,115626960,4817.79
4,Tập đoàn Xây dựng & Kiến trúc An Phong,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,60,9.0,56403360,2350.14,12,1.8,11280720,470.03,7,1.05,6580320,274.18,65,9.75,61103760,2545.99
4,Tổng thầu Decor Đông Dương,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,136,20.4,127847760,5326.99,27,4.05,25381440,1057.56,16,2.4,15040800,626.7,147,22.05,138188400,5757.85
4,Đại lý Xuất nhập khẩu Mộc Việt Hùng,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,249,37.35,234074160,9753.09,50,7.5,47002800,1958.45,29,4.35,27261600,1135.9,270,40.5,253815360,10575.64
4,Công ty Cổ phần Mỹ Nghệ Cát Tường,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,249,37.35,234074160,9753.09,50,7.5,47002800,1958.45,29,4.35,27261600,1135.9,270,40.5,253815360,10575.64
4,Khách sạn Grand Palace Heritage,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,203,30.45,190831680,7951.32,41,6.15,38542320,1605.93,24,3.6,22561440,940.06,220,33.0,206812560,8617.19
4,Công ty Thiết kế Không Gian Xanh,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,90,13.5,84605040,3525.21,18,2.7,16920960,705.04,11,1.65,10340640,430.86,97,14.55,91185360,3799.39
4,Chuỗi Siêu thị Nội thất Đẹp,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,68,10.2,63923760,2663.49,14,2.1,13160880,548.37,8,1.2,7520400,313.35,74,11.1,69564240,2898.51
4,Công ty Cổ phần Đầu tư Phú Mỹ,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,174,26.1,163569840,6815.41,35,5.25,32902080,1370.92,21,3.15,19741200,822.55,188,28.2,176730720,7363.78
4,Nội thất Nhà Xinh Sài Gòn,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,176,26.4,165450000,6893.75,36,5.4,33842160,1410.09,21,3.15,19741200,822.55,191,28.65,179550960,7481.29
4,Văn phòng Đại diện WoodTech VN,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,249,37.35,234074160,9753.09,50,7.5,47002800,1958.45,29,4.35,27261600,1135.9,270,40.5,253815360,10575.64
4,Công ty TNHH Decor & Art Hà Nội,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,117,17.55,109986720,4582.78,24,3.6,22561440,940.06,14,2.1,13160880,548.37,127,19.05,119387280,4974.47
4,Công ty Phát triển Đô thị Thăng Long,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,198,29.7,186131280,7755.47,40,6.0,37602240,1566.76,23,3.45,21621360,900.89,215,32.25,202112160,8421.34
4,Tổng công ty Lâm nghiệp VinaWood,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,228,34.2,214332960,8930.54,46,6.9,43242720,1801.78,27,4.05,25381440,1057.56,247,37.05,232194240,9674.76
4,Công ty TNHH Kiến trúc Nhà Việt,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,206,30.9,193651680,8068.82,41,6.15,38542320,1605.93,24,3.6,22561440,940.06,223,33.45,209632560,8734.69
4,Đại lý Phân phối Nội thất Minh Hải,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,141,21.15,132548160,5522.84,28,4.2,26321520,1096.73,17,2.55,15980880,665.87,152,22.8,142888800,5953.7
4,Chuỗi Homestay Cát Bà Eco,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,136,20.4,127847760,5326.99,27,4.05,25381440,1057.56,16,2.4,15040800,626.7,147,22.05,138188400,5757.85
4,Công ty Cổ phần Địa ốc Hưng Thịnh,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,163,24.45,153229200,6384.55,33,4.95,31021920,1292.58,19,2.85,17861040,744.21,177,26.55,166390080,6932.92
4,Nội thất Thông minh SmartHome,GBD-CH-04,Ghế băng dài phòng chờ GBD,Ghế gỗ,214,32.1,201172320,8382.18,43,6.45,40422480,1684.27,25,3.75,23501520,979.23,232,34.8,218093280,9087.22
