record_id,date,category_id,sub_category,amount_usd,description
REC-EXP-002364,2026-07-31,EXP_SGNA,Lương bộ phận văn phòng,2390.42,Chi phí phát sinh lương bộ phận văn phòng ngày 31/07
REC-EXP-002365,2026-07-01,EXP_SGNA,Bảo hiểm nhân viên,622.83,Chi phí phát sinh bảo hiểm nhân viên ngày 01/07
REC-EXP-002366,2026-07-02,EXP_SGNA,Bảo hiểm nhân viên,668.96,Chi phí phát sinh bảo hiểm nhân viên ngày 02/07
REC-EXP-002367,2026-07-03,EXP_SGNA,Bảo hiểm nhân viên,254.84,Chi phí phát sinh bảo hiểm nhân viên ngày 03/07
REC-EXP-002368,2026-07-04,EXP_SGNA,Bảo hiểm nhân viên,311.57,Chi phí phát sinh bảo hiểm nhân viên ngày 04/07
REC-EXP-002369,2026-07-05,EXP_SGNA,Bảo hiểm nhân viên,491.83,Chi phí phát sinh bảo hiểm nhân viên ngày 05/07
REC-EXP-002370,2026-07-06,EXP_SGNA,Bảo hiểm nhân viên,452.38,Chi phí phát sinh bảo hiểm nhân viên ngày 06/07
REC-EXP-002371,2026-07-07,EXP_SGNA,Bảo hiểm nhân viên,356.84,Chi phí phát sinh bảo hiểm nhân viên ngày 07/07
REC-EXP-002372,2026-07-08,EXP_SGNA,Bảo hiểm nhân viên,527.82,Chi phí phát sinh bảo hiểm nhân viên ngày 08/07
REC-EXP-002373,2026-07-09,EXP_SGNA,Bảo hiểm nhân viên,276.3,Chi phí phát sinh bảo hiểm nhân viên ngày 09/07
REC-EXP-002374,2026-07-10,EXP_SGNA,Bảo hiểm nhân viên,326.15,Chi phí phát sinh bảo hiểm nhân viên ngày 10/07
REC-EXP-002375,2026-07-11,EXP_SGNA,Bảo hiểm nhân viên,524.33,Chi phí phát sinh bảo hiểm nhân viên ngày 11/07
REC-EXP-002376,2026-07-12,EXP_SGNA,Bảo hiểm nhân viên,668.04,Chi phí phát sinh bảo hiểm nhân viên ngày 12/07
REC-EXP-002377,2026-07-13,EXP_SGNA,Bảo hiểm nhân viên,680.98,Chi phí phát sinh bảo hiểm nhân viên ngày 13/07
REC-EXP-002378,2026-07-14,EXP_SGNA,Bảo hiểm nhân viên,579.94,Chi phí phát sinh bảo hiểm nhân viên ngày 14/07
REC-EXP-002379,2026-07-15,EXP_SGNA,Bảo hiểm nhân viên,616.26,Chi phí phát sinh bảo hiểm nhân viên ngày 15/07
REC-EXP-002380,2026-07-16,EXP_SGNA,Bảo hiểm nhân viên,289.64,Chi phí phát sinh bảo hiểm nhân viên ngày 16/07
REC-EXP-002381,2026-07-17,EXP_SGNA,Bảo hiểm nhân viên,272.56,Chi phí phát sinh bảo hiểm nhân viên ngày 17/07
REC-EXP-002382,2026-07-18,EXP_SGNA,Bảo hiểm nhân viên,549.4,Chi phí phát sinh bảo hiểm nhân viên ngày 18/07
REC-EXP-002383,2026-07-19,EXP_SGNA,Bảo hiểm nhân viên,562.25,Chi phí phát sinh bảo hiểm nhân viên ngày 19/07
REC-EXP-002384,2026-07-20,EXP_SGNA,Bảo hiểm nhân viên,600.18,Chi phí phát sinh bảo hiểm nhân viên ngày 20/07
REC-EXP-002385,2026-07-21,EXP_SGNA,Bảo hiểm nhân viên,689.26,Chi phí phát sinh bảo hiểm nhân viên ngày 21/07
REC-EXP-002386,2026-07-22,EXP_SGNA,Bảo hiểm nhân viên,507.74,Chi phí phát sinh bảo hiểm nhân viên ngày 22/07
REC-EXP-002387,2026-07-23,EXP_SGNA,Bảo hiểm nhân viên,382.05,Chi phí phát sinh bảo hiểm nhân viên ngày 23/07
REC-EXP-002388,2026-07-24,EXP_SGNA,Bảo hiểm nhân viên,587.17,Chi phí phát sinh bảo hiểm nhân viên ngày 24/07
REC-EXP-002389,2026-07-25,EXP_SGNA,Bảo hiểm nhân viên,238.18,Chi phí phát sinh bảo hiểm nhân viên ngày 25/07
REC-EXP-002390,2026-07-26,EXP_SGNA,Bảo hiểm nhân viên,633.46,Chi phí phát sinh bảo hiểm nhân viên ngày 26/07
REC-EXP-002391,2026-07-27,EXP_SGNA,Bảo hiểm nhân viên,691.54,Chi phí phát sinh bảo hiểm nhân viên ngày 27/07
REC-EXP-002392,2026-07-28,EXP_SGNA,Bảo hiểm nhân viên,428.11,Chi phí phát sinh bảo hiểm nhân viên ngày 28/07
REC-EXP-002393,2026-07-29,EXP_SGNA,Bảo hiểm nhân viên,382.36,Chi phí phát sinh bảo hiểm nhân viên ngày 29/07
REC-EXP-002394,2026-07-30,EXP_SGNA,Bảo hiểm nhân viên,663.71,Chi phí phát sinh bảo hiểm nhân viên ngày 30/07
REC-EXP-002395,2026-07-31,EXP_SGNA,Bảo hiểm nhân viên,363.34,Chi phí phát sinh bảo hiểm nhân viên ngày 31/07
REC-EXP-002396,2026-07-01,EXP_SGNA,Điện nước văn phòng,671.46,Chi phí phát sinh điện nước văn phòng ngày 01/07
REC-EXP-002397,2026-07-02,EXP_SGNA,Điện nước văn phòng,694.37,Chi phí phát sinh điện nước văn phòng ngày 02/07
REC-EXP-002398,2026-07-03,EXP_SGNA,Điện nước văn phòng,726.89,Chi phí phát sinh điện nước văn phòng ngày 03/07
REC-EXP-002399,2026-07-04,EXP_SGNA,Điện nước văn phòng,462.1,Chi phí phát sinh điện nước văn phòng ngày 04/07
REC-EXP-002400,2026-07-05,EXP_SGNA,Điện nước văn phòng,626.68,Chi phí phát sinh điện nước văn phòng ngày 05/07
REC-EXP-002401,2026-07-06,EXP_SGNA,Điện nước văn phòng,484.69,Chi phí phát sinh điện nước văn phòng ngày 06/07
REC-EXP-002402,2026-07-07,EXP_SGNA,Điện nước văn phòng,775.13,Chi phí phát sinh điện nước văn phòng ngày 07/07
REC-EXP-002403,2026-07-08,EXP_SGNA,Điện nước văn phòng,807.12,Chi phí phát sinh điện nước văn phòng ngày 08/07
REC-EXP-002404,2026-07-09,EXP_SGNA,Điện nước văn phòng,548.78,Chi phí phát sinh điện nước văn phòng ngày 09/07
REC-EXP-002405,2026-07-10,EXP_SGNA,Điện nước văn phòng,561.61,Chi phí phát sinh điện nước văn phòng ngày 10/07
REC-EXP-002406,2026-07-11,EXP_SGNA,Điện nước văn phòng,529.18,Chi phí phát sinh điện nước văn phòng ngày 11/07
REC-EXP-002407,2026-07-12,EXP_SGNA,Điện nước văn phòng,705.18,Chi phí phát sinh điện nước văn phòng ngày 12/07
REC-EXP-002408,2026-07-13,EXP_SGNA,Điện nước văn phòng,858.59,Chi phí phát sinh điện nước văn phòng ngày 13/07
REC-EXP-002409,2026-07-14,EXP_SGNA,Điện nước văn phòng,908.78,Chi phí phát sinh điện nước văn phòng ngày 14/07
REC-EXP-002410,2026-07-15,EXP_SGNA,Điện nước văn phòng,888.08,Chi phí phát sinh điện nước văn phòng ngày 15/07
REC-EXP-002411,2026-07-16,EXP_SGNA,Điện nước văn phòng,1086.49,Chi phí phát sinh điện nước văn phòng ngày 16/07
REC-EXP-002412,2026-07-17,EXP_SGNA,Điện nước văn phòng,535.78,Chi phí phát sinh điện nước văn phòng ngày 17/07
REC-EXP-002413,2026-07-18,EXP_SGNA,Điện nước văn phòng,604.15,Chi phí phát sinh điện nước văn phòng ngày 18/07
REC-EXP-002414,2026-07-19,EXP_SGNA,Điện nước văn phòng,872.56,Chi phí phát sinh điện nước văn phòng ngày 19/07
REC-EXP-002415,2026-07-20,EXP_SGNA,Điện nước văn phòng,984.61,Chi phí phát sinh điện nước văn phòng ngày 20/07
REC-EXP-002416,2026-07-21,EXP_SGNA,Điện nước văn phòng,989.94,Chi phí phát sinh điện nước văn phòng ngày 21/07
REC-EXP-002417,2026-07-22,EXP_SGNA,Điện nước văn phòng,547.31,Chi phí phát sinh điện nước văn phòng ngày 22/07
REC-EXP-002418,2026-07-23,EXP_SGNA,Điện nước văn phòng,932.1,Chi phí phát sinh điện nước văn phòng ngày 23/07
REC-EXP-002419,2026-07-24,EXP_SGNA,Điện nước văn phòng,1017.71,Chi phí phát sinh điện nước văn phòng ngày 24/07
REC-EXP-002420,2026-07-25,EXP_SGNA,Điện nước văn phòng,436.93,Chi phí phát sinh điện nước văn phòng ngày 25/07
REC-EXP-002421,2026-07-26,EXP_SGNA,Điện nước văn phòng,527.99,Chi phí phát sinh điện nước văn phòng ngày 26/07
REC-EXP-002422,2026-07-27,EXP_SGNA,Điện nước văn phòng,944.32,Chi phí phát sinh điện nước văn phòng ngày 27/07
REC-EXP-002423,2026-07-28,EXP_SGNA,Điện nước văn phòng,840.16,Chi phí phát sinh điện nước văn phòng ngày 28/07
REC-EXP-002424,2026-07-29,EXP_SGNA,Điện nước văn phòng,1002.69,Chi phí phát sinh điện nước văn phòng ngày 29/07
REC-EXP-002425,2026-07-30,EXP_SGNA,Điện nước văn phòng,513.22,Chi phí phát sinh điện nước văn phòng ngày 30/07
REC-EXP-002426,2026-07-31,EXP_SGNA,Điện nước văn phòng,715.38,Chi phí phát sinh điện nước văn phòng ngày 31/07
REC-EXP-002427,2026-07-01,EXP_SGNA,Chi phí văn phòng phẩm,367.29,Chi phí phát sinh chi phí văn phòng phẩm ngày 01/07
REC-EXP-002428,2026-07-02,EXP_SGNA,Chi phí văn phòng phẩm,376.72,Chi phí phát sinh chi phí văn phòng phẩm ngày 02/07
REC-EXP-002429,2026-07-03,EXP_SGNA,Chi phí văn phòng phẩm,346.11,Chi phí phát sinh chi phí văn phòng phẩm ngày 03/07
REC-EXP-002430,2026-07-04,EXP_SGNA,Chi phí văn phòng phẩm,228.36,Chi phí phát sinh chi phí văn phòng phẩm ngày 04/07
REC-EXP-002431,2026-07-05,EXP_SGNA,Chi phí văn phòng phẩm,317.37,Chi phí phát sinh chi phí văn phòng phẩm ngày 05/07
REC-EXP-002432,2026-07-06,EXP_SGNA,Chi phí văn phòng phẩm,430.07,Chi phí phát sinh chi phí văn phòng phẩm ngày 06/07
REC-EXP-002433,2026-07-07,EXP_SGNA,Chi phí văn phòng phẩm,396.47,Chi phí phát sinh chi phí văn phòng phẩm ngày 07/07
REC-EXP-002434,2026-07-08,EXP_SGNA,Chi phí văn phòng phẩm,364.72,Chi phí phát sinh chi phí văn phòng phẩm ngày 08/07
REC-EXP-002435,2026-07-09,EXP_SGNA,Chi phí văn phòng phẩm,337.91,Chi phí phát sinh chi phí văn phòng phẩm ngày 09/07
REC-EXP-002436,2026-07-10,EXP_SGNA,Chi phí văn phòng phẩm,299.9,Chi phí phát sinh chi phí văn phòng phẩm ngày 10/07
REC-EXP-002437,2026-07-11,EXP_SGNA,Chi phí văn phòng phẩm,251.03,Chi phí phát sinh chi phí văn phòng phẩm ngày 11/07
REC-EXP-002438,2026-07-12,EXP_SGNA,Chi phí văn phòng phẩm,171.37,Chi phí phát sinh chi phí văn phòng phẩm ngày 12/07
REC-EXP-002439,2026-07-13,EXP_SGNA,Chi phí văn phòng phẩm,410.47,Chi phí phát sinh chi phí văn phòng phẩm ngày 13/07
REC-EXP-002440,2026-07-14,EXP_SGNA,Chi phí văn phòng phẩm,250.49,Chi phí phát sinh chi phí văn phòng phẩm ngày 14/07
REC-EXP-002441,2026-07-15,EXP_SGNA,Chi phí văn phòng phẩm,310.41,Chi phí phát sinh chi phí văn phòng phẩm ngày 15/07
REC-EXP-002442,2026-07-16,EXP_SGNA,Chi phí văn phòng phẩm,242.14,Chi phí phát sinh chi phí văn phòng phẩm ngày 16/07
REC-EXP-002443,2026-07-17,EXP_SGNA,Chi phí văn phòng phẩm,220.53,Chi phí phát sinh chi phí văn phòng phẩm ngày 17/07
REC-EXP-002444,2026-07-18,EXP_SGNA,Chi phí văn phòng phẩm,354.34,Chi phí phát sinh chi phí văn phòng phẩm ngày 18/07
REC-EXP-002445,2026-07-19,EXP_SGNA,Chi phí văn phòng phẩm,210.41,Chi phí phát sinh chi phí văn phòng phẩm ngày 19/07
REC-EXP-002446,2026-07-20,EXP_SGNA,Chi phí văn phòng phẩm,191.93,Chi phí phát sinh chi phí văn phòng phẩm ngày 20/07
REC-EXP-002447,2026-07-21,EXP_SGNA,Chi phí văn phòng phẩm,358.84,Chi phí phát sinh chi phí văn phòng phẩm ngày 21/07
REC-EXP-002448,2026-07-22,EXP_SGNA,Chi phí văn phòng phẩm,442.4,Chi phí phát sinh chi phí văn phòng phẩm ngày 22/07
REC-EXP-002449,2026-07-23,EXP_SGNA,Chi phí văn phòng phẩm,301.61,Chi phí phát sinh chi phí văn phòng phẩm ngày 23/07
REC-EXP-002450,2026-07-24,EXP_SGNA,Chi phí văn phòng phẩm,319.1,Chi phí phát sinh chi phí văn phòng phẩm ngày 24/07
REC-EXP-002451,2026-07-25,EXP_SGNA,Chi phí văn phòng phẩm,291.31,Chi phí phát sinh chi phí văn phòng phẩm ngày 25/07
REC-EXP-002452,2026-07-26,EXP_SGNA,Chi phí văn phòng phẩm,190.91,Chi phí phát sinh chi phí văn phòng phẩm ngày 26/07
REC-EXP-002453,2026-07-27,EXP_SGNA,Chi phí văn phòng phẩm,408.0,Chi phí phát sinh chi phí văn phòng phẩm ngày 27/07
REC-EXP-002454,2026-07-28,EXP_SGNA,Chi phí văn phòng phẩm,310.01,Chi phí phát sinh chi phí văn phòng phẩm ngày 28/07
REC-EXP-002455,2026-07-29,EXP_SGNA,Chi phí văn phòng phẩm,283.13,Chi phí phát sinh chi phí văn phòng phẩm ngày 29/07
REC-EXP-002456,2026-07-30,EXP_SGNA,Chi phí văn phòng phẩm,270.04,Chi phí phát sinh chi phí văn phòng phẩm ngày 30/07
REC-EXP-002457,2026-07-31,EXP_SGNA,Chi phí văn phòng phẩm,246.63,Chi phí phát sinh chi phí văn phòng phẩm ngày 31/07
REC-EXP-002458,2026-07-01,EXP_SGNA,"Dịch vụ internet, viễn thông",228.99,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 01/07"
REC-EXP-002459,2026-07-02,EXP_SGNA,"Dịch vụ internet, viễn thông",184.54,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 02/07"
REC-EXP-002460,2026-07-03,EXP_SGNA,"Dịch vụ internet, viễn thông",479.17,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 03/07"
REC-EXP-002461,2026-07-04,EXP_SGNA,"Dịch vụ internet, viễn thông",287.67,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 04/07"
REC-EXP-002462,2026-07-05,EXP_SGNA,"Dịch vụ internet, viễn thông",210.39,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 05/07"
REC-EXP-002463,2026-07-06,EXP_SGNA,"Dịch vụ internet, viễn thông",216.31,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 06/07"
REC-EXP-002464,2026-07-07,EXP_SGNA,"Dịch vụ internet, viễn thông",187.32,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 07/07"
REC-EXP-002465,2026-07-08,EXP_SGNA,"Dịch vụ internet, viễn thông",377.49,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 08/07"
REC-EXP-002466,2026-07-09,EXP_SGNA,"Dịch vụ internet, viễn thông",480.15,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 09/07"
REC-EXP-002467,2026-07-10,EXP_SGNA,"Dịch vụ internet, viễn thông",183.52,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 10/07"
REC-EXP-002468,2026-07-11,EXP_SGNA,"Dịch vụ internet, viễn thông",290.69,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 11/07"
REC-EXP-002469,2026-07-12,EXP_SGNA,"Dịch vụ internet, viễn thông",417.29,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 12/07"
REC-EXP-002470,2026-07-13,EXP_SGNA,"Dịch vụ internet, viễn thông",400.93,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 13/07"
REC-EXP-002471,2026-07-14,EXP_SGNA,"Dịch vụ internet, viễn thông",183.2,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 14/07"
REC-EXP-002472,2026-07-15,EXP_SGNA,"Dịch vụ internet, viễn thông",352.08,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 15/07"
REC-EXP-002473,2026-07-16,EXP_SGNA,"Dịch vụ internet, viễn thông",388.08,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 16/07"
REC-EXP-002474,2026-07-17,EXP_SGNA,"Dịch vụ internet, viễn thông",353.86,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 17/07"
REC-EXP-002475,2026-07-18,EXP_SGNA,"Dịch vụ internet, viễn thông",237.03,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 18/07"
REC-EXP-002476,2026-07-19,EXP_SGNA,"Dịch vụ internet, viễn thông",299.12,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 19/07"
REC-EXP-002477,2026-07-20,EXP_SGNA,"Dịch vụ internet, viễn thông",401.42,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 20/07"
REC-EXP-002478,2026-07-21,EXP_SGNA,"Dịch vụ internet, viễn thông",170.77,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 21/07"
REC-EXP-002479,2026-07-22,EXP_SGNA,"Dịch vụ internet, viễn thông",276.92,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 22/07"
REC-EXP-002480,2026-07-23,EXP_SGNA,"Dịch vụ internet, viễn thông",200.42,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 23/07"
REC-EXP-002481,2026-07-24,EXP_SGNA,"Dịch vụ internet, viễn thông",378.53,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 24/07"
REC-EXP-002482,2026-07-25,EXP_SGNA,"Dịch vụ internet, viễn thông",289.49,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 25/07"
REC-EXP-002483,2026-07-26,EXP_SGNA,"Dịch vụ internet, viễn thông",351.41,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 26/07"
REC-EXP-002484,2026-07-27,EXP_SGNA,"Dịch vụ internet, viễn thông",328.62,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 27/07"
REC-EXP-002485,2026-07-28,EXP_SGNA,"Dịch vụ internet, viễn thông",469.23,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 28/07"
REC-EXP-002486,2026-07-29,EXP_SGNA,"Dịch vụ internet, viễn thông",381.8,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 29/07"
REC-EXP-002487,2026-07-30,EXP_SGNA,"Dịch vụ internet, viễn thông",211.52,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 30/07"
REC-EXP-002488,2026-07-31,EXP_SGNA,"Dịch vụ internet, viễn thông",282.06,"Chi phí phát sinh dịch vụ internet, viễn thông ngày 31/07"
REC-EXP-002489,2026-07-01,EXP_SGNA,Khấu hao tài sản văn phòng,809.39,Chi phí phát sinh khấu hao tài sản văn phòng ngày 01/07
REC-EXP-002490,2026-07-02,EXP_SGNA,Khấu hao tài sản văn phòng,529.91,Chi phí phát sinh khấu hao tài sản văn phòng ngày 02/07
REC-EXP-002491,2026-07-03,EXP_SGNA,Khấu hao tài sản văn phòng,863.9,Chi phí phát sinh khấu hao tài sản văn phòng ngày 03/07
REC-EXP-002492,2026-07-04,EXP_SGNA,Khấu hao tài sản văn phòng,547.95,Chi phí phát sinh khấu hao tài sản văn phòng ngày 04/07
REC-EXP-002493,2026-07-05,EXP_SGNA,Khấu hao tài sản văn phòng,817.69,Chi phí phát sinh khấu hao tài sản văn phòng ngày 05/07
REC-EXP-002494,2026-07-06,EXP_SGNA,Khấu hao tài sản văn phòng,591.17,Chi phí phát sinh khấu hao tài sản văn phòng ngày 06/07
REC-EXP-002495,2026-07-07,EXP_SGNA,Khấu hao tài sản văn phòng,662.24,Chi phí phát sinh khấu hao tài sản văn phòng ngày 07/07
REC-EXP-002496,2026-07-08,EXP_SGNA,Khấu hao tài sản văn phòng,682.87,Chi phí phát sinh khấu hao tài sản văn phòng ngày 08/07
REC-EXP-002497,2026-07-09,EXP_SGNA,Khấu hao tài sản văn phòng,510.63,Chi phí phát sinh khấu hao tài sản văn phòng ngày 09/07
REC-EXP-002498,2026-07-10,EXP_SGNA,Khấu hao tài sản văn phòng,374.27,Chi phí phát sinh khấu hao tài sản văn phòng ngày 10/07
REC-EXP-002499,2026-07-11,EXP_SGNA,Khấu hao tài sản văn phòng,701.26,Chi phí phát sinh khấu hao tài sản văn phòng ngày 11/07
REC-EXP-002500,2026-07-12,EXP_SGNA,Khấu hao tài sản văn phòng,721.04,Chi phí phát sinh khấu hao tài sản văn phòng ngày 12/07
REC-EXP-002501,2026-07-13,EXP_SGNA,Khấu hao tài sản văn phòng,659.44,Chi phí phát sinh khấu hao tài sản văn phòng ngày 13/07
REC-EXP-002502,2026-07-14,EXP_SGNA,Khấu hao tài sản văn phòng,491.03,Chi phí phát sinh khấu hao tài sản văn phòng ngày 14/07
REC-EXP-002503,2026-07-15,EXP_SGNA,Khấu hao tài sản văn phòng,616.97,Chi phí phát sinh khấu hao tài sản văn phòng ngày 15/07
REC-EXP-002504,2026-07-16,EXP_SGNA,Khấu hao tài sản văn phòng,607.01,Chi phí phát sinh khấu hao tài sản văn phòng ngày 16/07
REC-EXP-002505,2026-07-17,EXP_SGNA,Khấu hao tài sản văn phòng,465.78,Chi phí phát sinh khấu hao tài sản văn phòng ngày 17/07
REC-EXP-002506,2026-07-18,EXP_SGNA,Khấu hao tài sản văn phòng,665.0,Chi phí phát sinh khấu hao tài sản văn phòng ngày 18/07
REC-EXP-002507,2026-07-19,EXP_SGNA,Khấu hao tài sản văn phòng,761.67,Chi phí phát sinh khấu hao tài sản văn phòng ngày 19/07
REC-EXP-002508,2026-07-20,EXP_SGNA,Khấu hao tài sản văn phòng,486.45,Chi phí phát sinh khấu hao tài sản văn phòng ngày 20/07
REC-EXP-002509,2026-07-21,EXP_SGNA,Khấu hao tài sản văn phòng,534.54,Chi phí phát sinh khấu hao tài sản văn phòng ngày 21/07
REC-EXP-002510,2026-07-22,EXP_SGNA,Khấu hao tài sản văn phòng,816.31,Chi phí phát sinh khấu hao tài sản văn phòng ngày 22/07
REC-EXP-002511,2026-07-23,EXP_SGNA,Khấu hao tài sản văn phòng,474.29,Chi phí phát sinh khấu hao tài sản văn phòng ngày 23/07
REC-EXP-002512,2026-07-24,EXP_SGNA,Khấu hao tài sản văn phòng,748.71,Chi phí phát sinh khấu hao tài sản văn phòng ngày 24/07
REC-EXP-002513,2026-07-25,EXP_SGNA,Khấu hao tài sản văn phòng,312.28,Chi phí phát sinh khấu hao tài sản văn phòng ngày 25/07
